"BOOK_ID"	"BOOK_NAME"	"BOOK_GENRE"	"BOOK_EDITION"	"AUTHOR_ID"	"PUBLISHER_ID"	"PRICE"	"DISCOUNT"	"COUNTRY"	"LANGUAGE"	"SUMMARY"	"ISBN"	"PAGES"	"TOTAL_SOLD"	"RATINGS"	"NO_OF_RATINGS"
"10001762"	"ফলিত পশু চিকিৎসাবিজ্ঞান ২য় খণ্ড"	"ভেটেরিনারি অ্যান্ড অ্যানিম্যাল হাজবেন্ড্রি"	"1st Published, 2008"	"1000814"	"100031"	"350"	"15"	"Bangladesh"	"Bangla"		"9840746537"	"576"	"5175"	"5"	"1"
"10002501"	"আলোকময় নাহা"	"জীবনী ও স্মৃতিচারণ: বিবিধ"	"1st, 2012"	"1001138"	"100031"	"120"	"12"	"Bangladesh"	"Bangla"		"9840750127"	"144"	"3703"	"5"	"1"
"10007072"	"মূলধারার রাজনীতি বাংলাদেশ আওয়ামী লীগ: কাউন্সিল ১৯৪৯-২০১৬"	"প্রসঙ্গ: বাংলাদেশের রাজনীতি"	"1st Published, 2016"	"1002005"	"100031"	"400"	"15"	"Bangladesh"	"Bangla"		"9840756052"	"496"	"5188"	"5"	"2"
"10007133"	"উপন্যাসে প্রাচীন বাংলা"	"সাহিত্য ও সাহিত্যিক"	"1st Published, 2016"	"1003381"	"100031"	"500"	"15"	"Bangladesh"	"Bangla"		"9840755420"	"380"	"3663"	"5"	"1"
"10003257"	"তিনটি উপন্যাসিকা মানুষ মারার কল"	"সায়েন্স ফিকশন"	"1st Published, 2014"	"1000560"	"100083"	"175"	"22"	"Bangladesh"	"Bangla"		"9789849080220"	"102"	"4049"	"5"	"1"
"10001244"	"দেশরত্ন শেখ হাসিনা"	"রাজনৈতিক ব্যক্তিত্ব"	"1st Published, 2011"	"1000562"	"100083"	"120"	"22"	"Bangladesh"	"Bangla"		"9789844142459"	"96"	"5215"	"5"	"1"
"10001256"	"বঙ্গবন্ধু শেখ মুজিব ও তাঁর পরিবার"	"ঐতিহাসিক ব্যক্তিত্ব"	"1st Published, 2010"	"1000562"	"100083"	"120"	"22"	"Bangladesh"	"Bangla"		"9789844142275"	"88"	"1750"	"5"	"1"
"10001257"	"বঙ্গবন্ধু কন্যা শেখ হাসিনা"	"রাজনৈতিক ব্যক্তিত্ব"	"1st Published, 2010"	"1000562"	"100083"	"120"	"22"	"Bangladesh"	"Bangla"		"9789844142268"	"112"	"3848"	"5"	"2"
"10001258"	"নিঃসঙ্গ কারাগারে শেখ হাসিনার ৩৩১ দিন"	"রাজনৈতিক ব্যক্তিত্ব"	"2nd Printed, 2010"	"1000562"	"100083"	"300"	"22"	"Bangladesh"	"Bangla"		"9847008201265"	"256"	"2526"	"5"	"1"
"10001259"	"বাংলা কথা সাহিত্য: ভিন্নস্বর ভিন্ন শৈলী"	"সাহিত্য সমালোচনা"	"1st Published, 2010"	"1000566"	"100083"	"175"	"22"	"Bangladesh"	"Bangla"		"9789844142138"	"176"	"7696"	"5"	"1"
"10001260"	"আন্তজার্তিক গণমাধ্যমে মুক্তিযুদ্ধ ও বঙ্গবন্ধু শেখ মুজিব"	"গণমাধ্যম ও মুক্তিযুদ্ধ"	"2nd Printed, 2015"	"1000567"	"100083"	"240"	"22"	"Bangladesh"	"Bangla"		"9847008201272"	"128"	"3169"	"5"	"1"
"10001274"	"বাংলাদেশের বীরশ্রেষ্ঠ"	"ঐতিহাসিক ব্যক্তিত্ব"	"1st, 2010"	"1000567"	"100083"	"120"	"22"	"Bangladesh"	"Bangla"		"9789844142220"	"64"	"2714"	"5"	"1"
"10003350"	"শিশুর প্রতিদিনের খাবার"	"নারী ও শিশুর স্বাস্থ্য"	"1st Published, 2014"	"1000579"	"100083"	"300"	"22"	"Bangladesh"	"Bangla"		"9789849066125"	"206"	"3644"	"5"	"2"
"10001426"	"এই হলো শেখ মুজিবের দেশ"	"ঐতিহাসিক উপন্যাস"	"1st Published, 2011"	"1000655"	"100083"	"110"	"22"	"Bangladesh"	"Bangla"		"9789844142367"	"88"	"7039"	"5"	"1"
"10001427"	"আদম ইতিহাসের প্রথম চরিত্র"	"ইতিহাস ও ঐতিহ্য: গবেষণা ও প্রবন্ধ"	"1st Edition, 2011"	"1000655"	"100083"	"150"	"22"	"Bangladesh"	"Bangla"		"9789844142312"	"128"	"4199"	"5"	"1"
"10002492"	"আফ্রিকার গল্প"	"অনুবাদ: গল্প"	"1st Published, 2010"	"1000655"	"100083"	"300"	"22"	"Bangladesh"	"Bangla"		"9789844141858"	"320"	"5412"	"5"	"1"
"10001428"	"বেসরকারি বিশ্ববিদ্যালয় সাম্প্রতিক প্রবণতা"	"শিক্ষা বিষয়ক"	"1st, 2008"	"1000656"	"100083"	"200"	"22"	"Bangladesh"	"Bangla"		"9847008200800"	"224"	"6258"	"5"	"1"
"10001429"	"এক রাতের বন্ধু শেখ রাসেল"	"শিশু-কিশোর উপন্যাস"	"1st Published, 2008"	"1000657"	"100083"	"75"	"22"	"Bangladesh"	"Bangla"		"9847008200770"	"63"	"4410"	"5"	"1"
"10001430"	"লুহান"	"সায়েন্স ফিকশন"	"1st, 2009"	"1000658"	"100083"	"250"	"22"	"Bangladesh"	"Bangla"		"9847008201609"	"143"	"9003"	"5"	"1"
"10003748"	"ও আমার মেঘ বালিকা"	"রোমান্টিক উপন্যাস"	"1st, 2015"	"1000707"	"100083"	"200"	"22"	"Bangladesh"	"Bangla"		"9789849122111"	"111"	"7685"	"5"	"2"
"10002808"	"এখন পরিমল (ব্র্যাক ব্যাংক - সমকাল সাহিত্য পুরস্কার ২০১৩)"	"সমকালীন উপন্যাস"	"1st Published, 2013"	"1000776"	"100083"	"250"	"22"	"Bangladesh"	"Bangla"		"9789844144323"	"176"	"6413"	"5"	"1"
"10002832"	"গল্পসমগ্র -১"	"গল্প সমগ্র"	"1st Published, 2013"	"1000776"	"100083"	"500"	"22"	"Bangladesh"	"Bangla"		"9789844143951"	"415"	"4275"	"5"	"2"
"10003323"	"স্বনির্বাচিত সার্ধশত"	"কবিতাসমগ্র/সংকলন"	"1st Published, 2014"	"1000829"	"100083"	"200"	"22"	"Bangladesh"	"Bangla"		"9789849080350"	"128"	"9836"	"5"	"1"
"10007715"	"ছায়ামুখ ও  আশ্চর্যকুহক"	"সমকালীন উপন্যাস"	"1st Published, 2017"	"1000851"	"100083"	"200"	"22"	"Bangladesh"	"Bangla"		"9789845260947"	"96"	"1212"	"5"	"1"
"10007866"	"গর্ভকালীন ডায়াবেটিস ও থায়রয়েড হরমোনজনিত সমস্যা ও করণীয়"	"নারী ও শিশুর স্বাস্থ্য"	"1st Published, 2017"	"1000955"	"100083"	"150"	"22"	"Bangladesh"	"Bangla"		"9789845260664"	"63"	"5481"	"5"	"1"
"10007868"	"ডায়াবেটিসের উপর নজর রাখুন নিজেকে রক্ষা করুন"	"স্বাস্থ্যবিধি ও পরামর্শ"	"1st Published, 2017"	"1000955"	"100083"	"300"	"22"	"Bangladesh"	"Bangla"		"9789845260657"	"144"	"3957"	"5"	"1"
"10002483"	"ফ্রিয়ন"	"সায়েন্স ফিকশন"	"1st Published, 2015"	"1001130"	"100083"	"120"	"22"	"Bangladesh"	"Bangla"		"9789849119708"	"63"	"9999"	"4.67"	"6"
"10002623"	"হিগস প্রলয়"	"সায়েন্স ফিকশন"	"1st Published, 2015"	"1001130"	"100083"	"120"	"22"	"Bangladesh"	"Bangla"		"9789849119715"	"62"	"4890"	"4.83"	"6"
"10005736"	"হ্যালু-জিন"	"সায়েন্স ফিকশন"	"1st Published, 2016"	"1001130"	"100083"	"120"	"22"	"Bangladesh"	"Bangla"		"9789849120433"	"64"	"9055"	"5"	"2"
"10007383"	"তরু-নৃ"	"সায়েন্স ফিকশন"	"1st Published, 2017"	"1001130"	"100083"	"150"	"22"	"Bangladesh"	"Bangla"		"9789845260800"	"79"	"8644"	"4.75"	"4"
"10007635"	"এলিমোন"	"সায়েন্স ফিকশন"	"1st Published, 2017"	"1001130"	"100083"	"150"	"12"	"Bangladesh"	"Bangla"		"9789845260794"	"80"	"8690"	"5"	"1"
"10002491"	"ভারতের স্বধীনতা সংগ্রাম, চট্টগ্রাম বিদ্রোহ ও বিপ্লবী মহানায়ক সূর্য সেন"	"ভারতীয় উপমহাদেশের ইতিহাস"	"1st Published, 2011"	"1001134"	"100083"	"700"	"22"	"Bangladesh"	"Bangla"		"9789844142084"	"552"	"9330"	"5"	"1"
"10005940"	"বৈজ্ঞানিক কল্পকাহিনি : মিশন ইমোশন"	"সায়েন্স ফিকশন"	"1st Published, 2016"	"1001190"	"100083"	"150"	"22"	"Bangladesh"	"Bangla"		"978984120247"	"80"	"9472"	"5"	"6"
"10002656"	"বহির্বিশ্বে গণমাধ্যমের বাংলাদেশের মুক্তিযুদ্ধ"	"গণমাধ্যম ও মুক্তিযুদ্ধ"	"1st Published, 2013"	"1001195"	"100083"	"300"	"22"	"Bangladesh"	"Bangla"		"9789844143265"	"224"	"8420"	"5"	"2"
"10003767"	"আমরা যুদ্ধশিশু"	"যুদ্ধাপরাধ, গণহত্যা, শরণার্থী, নারী ও শিশু"	"1st, 2015"	"1001195"	"100083"	"500"	"22"	"Bangladesh"	"Bangla"		"9789849122333"	"272"	"2686"	"5"	"3"
"10008095"	"দেখে এলাম সিঙ্গাপুর"	"নানাদেশ ও ভ্রমণ"	"1st Published, 2017"	"1001195"	"100083"	"250"	"22"	"Bangladesh"	"Bangla"		"9789845260534"	"128"	"1558"	"5"	"1"
"10007014"	"প্রেমাণুকাব্য ১"	"ছড়া-কবিতা"	"1st Published, 2017"	"1001200"	"100083"	"100"	"22"	"Bangladesh"	"Bangla"		"9789845260732"	"64"	"8212"	"5"	"2"
"10005762"	"গোধূলির স্বপ্নছায়া"	"বাংলা কবিতা"	"1st Published, 2016"	"1002753"	"100084"	"170"	"12"	"Bangladesh"	"Bangla"		"9789849150268"	"88"	"1252"	"5"	"1"
"10007919"	"প্রেমের একটি ফুল ফুটুক, শুষ্ক হৃদয়েই"	"বাংলা কবিতা"	"1st Published, 2017"	"1002753"	"100084"	"160"	"12"	"Bangladesh"	"Bangla"		"9789849231097"	"80"	"8363"	"5"	"1"
"10005764"	"ভাঙ্গো অচলায়তন"	"বাংলা কবিতা"	"1st Published, 2016"	"1002754"	"100084"	"150"	"12"	"Bangladesh"	"Bangla"		"9789849150251"	"88"	"6457"	"5"	"2"
"10007900"	"রহস্যময় চিঠি"	"সমকালীন গল্প"	"1st Published , 2017"	"1002921"	"100084"	"180"	"12"	"Bangladesh"	"Bangla"		"9789849239352"	"96"	"6627"	"5"	"1"
"10006212"	"পরিচয় পত্র"	"বাংলা কবিতা"	"1st Published, 2016"	"1002976"	"100084"	"125"	"12"	"Bangladesh"	"Bangla"		"9789849150487"	"64"	"3292"	"5"	"2"
"10006652"	"তোমার সুরে আমার অনন্ত"	"বাংলা কবিতা"	"1st Published, 2011"	"1003188"	"100084"	"200"	"12"	"Bangladesh"	"Bangla"		"9789848416457"	"144"	"7538"	"5"	"2"
"10006953"	"ইচ্ছে আকাশের ঘুড়ি"	"বাংলা কবিতা"	"1st Published, 2017"	"1003324"	"100084"	"150"	"12"	"Bangladesh"	"Bangla"		"9789849230021"	"64"	"9752"	"5"	"3"
"10007519"	"আধুনিক ঝটপট রান্না"	"রেসিপি"	"1st Published, 2017"	"1003324"	"100084"	"135"	"12"	"Bangladesh"	"Bangla"		"9789849239130"	"64"	"6046"	"5"	"1"
"10007517"	"শূন্যতার স্বর"	"বাংলা কবিতা"	"1st Published, 2017"	"1003528"	"100084"	"160"	"12"	"Bangladesh"	"Bangla"		"9789849239178"	"95"	"8127"	"5"	"2"
"10007524"	"শেকড়ের জলছাপ"	"বাংলা কবিতা"	"1st Published, 2017"	"1003530"	"100084"	"170"	"12"	"Bangladesh"	"Bangla"		"9789849239116"	"80"	"6361"	"5"	"1"
"10007525"	"ভাবনার শেষ কোথায়? বিপ্রলম্ভ"	"সমকালীন উপন্যাস"	"1st Published, 2017"	"1003531"	"100084"	"360"	"15"	"Bangladesh"	"Bangla"		"9789849239215"	"191"	"7172"	"5"	"1"
"10007539"	"১৬ ডিসেম্বর"	"সমকালীন গল্প"	"1st Published, 2017"	"1003535"	"100084"	"160"	"12"	"Bangladesh"	"Bangla"		"9789849239109"	"80"	"6161"	"5"	"1"
"10007704"	"নৈঃশব্দের গান"	"বাংলা কবিতা"	"1st Published, 2017"	"1003535"	"100084"	"220"	"15"	"Bangladesh"	"Bangla"		"9789849239239"	"128"	"2474"	"5"	"1"
"10007540"	"মায়ের মুখে মুক্তিযুদ্ধ"	"প্রসঙ্গ: মুক্তিযুদ্ধ"	"1st Published, 2017"	"1003536"	"100084"	"160"	"12"	"Bangladesh"	"Bangla"		"9789849239246"	"70"	"4661"	"5"	"1"
"10007541"	"আজো খুঁজি তারে"	"সমকালীন উপন্যাস"	"1st Published, 2017"	"1003537"	"100084"	"160"	"12"	"Bangladesh"	"Bangla"		"9789849239161"	"80"	"8805"	"5"	"1"
"10007703"	"কষ্টের অমনিবাস"	"বাংলা কবিতা"	"1st Published, 2017"	"1003602"	"100084"	"200"	"12"	"Bangladesh"	"Bangla"		"9789849239192"	"78"	"9152"	"5"	"1"
"10007750"	"তীর্থযাত্রী"	"সমকালীন গল্প"	"1st Published, 2017"	"1003625"	"100084"	"180"	"12"	"Bangladesh"	"Bangla"		"9789849239260"	"94"	"1120"	"5"	"1"
"10007849"	"মুক্তিযুদ্ধ ও দেরাদুনে ষাট দিন"	"মুক্তিযুদ্ধের ডায়েরি, চিঠি ও স্মৃতিচারণ"	"1st Published, 2017"	"1003656"	"100084"	"160"	"12"	"Bangladesh"	"Bangla"		"9789849239321"	"80"	"3498"	"5"	"1"
"10007888"	"স্বপ্ন এবং নিঃসঙ্গ আমি"	"বাংলা কবিতা"	"1st Published, 2017"	"1003669"	"100084"	"180"	"12"	"Bangladesh"	"Bangla"		"9789849239284"	"96"	"7429"	"5"	"1"
"10008002"	"ধুলো রঙা রোদ্দুর"	"বাংলা কবিতা"	"1st Published , 2017"	"1003727"	"100084"	"156"	"12"	"Bangladesh"	"Bangla"		"9789849231998"	"64"	"4272"	"5"	"1"
"10008016"	"শান্তির সারস"	"বাংলা কবিতা"	"1st Published , 2017"	"1003734"	"100084"	"135"	"12"	"Bangladesh"	"Bangla"		"9789849239369"	"56"	"4105"	"5"	"1"
"10008166"	"গ্রীক মিথোলজি-আদি থেকে অন্ত"	"পৌরানিক কাহিনী-মিথ"	"1st Published, 2017"	"1003802"	"100084"	"800"	"15"	"Bangladesh"	"Bangla"		"9789849230168"	"631"	"3790"	"5"	"1"
"10008966"	"আড়াল"	"সমকালীন উপন্যাস"	"1st Published, 2018"	"1004231"	"100084"	"200"	"26"	"Bangladesh"	"Bangla"		"9789849240556"	"87"	"1853"	"5"	"1"
"10003228"	"এখন তখন মানিক রতন"	"সায়েন্স ফিকশন"	"3rd, 2014"	"1000031"	"100294"	"220"	"15"	"Bangladesh"	"Bangla"		"9789849075004"	"120"	"3012"	"4.04"	"17"
"10003800"	"অর্ধ-পরিবাহীর জগৎ"	"বিজ্ঞান ও প্রযুক্তি"	"1st Published, 2015"	"1001599"	"100294"	"130"	"30"	"Bangladesh"	"Bangla"		"9789844290020"	"80"	"6126"	"3"	"2"
"10003801"	"মন বিক্রি হবে"	"বাংলা কবিতা"	"1st Published, 2015"	"1001764"	"100294"	"140"	"32"	"Bangladesh"	"Bangla"		"978984429006"	"64"	"8756"	"4.84"	"20"
"10004407"	"যে প্রহর কুয়াশার কাছে ঋণী"	"বাংলা কবিতা"	"1st, 2015"	"1002082"	"100294"	"130"	"12"	"Bangladesh"	"Bangla"		"9789844290204"	"60"	"4056"	"5"	"2"
"10004409"	"এক জীবনে আরেক জীবন"	"সমকালীন উপন্যাস"	"1st, 2015"	"1002084"	"100294"	"140"	"12"	"Bangladesh"	"Bangla"		"9789844290273"	"56"	"5337"	"5"	"2"
"10004525"	"মুক্তিযুুদ্ধের প্রতিদিন : মার্চ-ডিসেম্বর ১৯৭১"	"বাংলাদেশ ও মুক্তিযুদ্ধ"	"1st, 2015"	"1002161"	"100294"	"560"	"15"	"Bangladesh"	"Bangla"		"9789844290051"	"256"	"1688"	"5"	"1"
"10007613"	"গল্পসমগ্র"	"গল্প সমগ্র"	"1st Edition, 2017"	"1000031"	"100070"	"450"	"15"	"Bangladesh"	"Bangla"		"9789844844016"	"320"	"9477"	"5"	"1"
"10001454"	"ভাষা আন্দোলন থেকে স্বাধীনতা"	"ইতিহাস: প্রসঙ্গ বাংলাদেশ"	"1st Published, 2014"	"1000033"	"100070"	"350"	"15"	"Bangladesh"	"Bangla"		"9844542367"	"304"	"9835"	"5"	"1"
"10000834"	"একটি লাল শাড়ী"	"রোমান্টিক উপন্যাস"	"1st Published, 2015"	"1000329"	"100070"	"150"	"12"	"Bangladesh"	"Bangla"		"9879844842416"	"64"	"7668"	"5"	"1"
"10001460"	"প্রাচীন ও মধ্যযুগের পাশ্চাত্য দর্শন"	"প্রাচীন দর্শন"	"New Edition, 2015"	"1000385"	"100070"	"300"	"12"	"Bangladesh"	"Bangla"		"9844540259"	"400"	"7198"	"5"	"1"
"10001443"	"স্বাস্থ্যসম্মত রকমারি রান্না"	"রেসিপি"	"New Edition, 2016"	"1000667"	"100070"	"300"	"15"	"Bangladesh"	"Bangla"		"9789844540127"	"270"	"1085"	"5"	"1"
"10001453"	"দেশ-বিদেশের ১০০০ রান্না"	"রেসিপি"	"1st, 2012"	"1000675"	"100070"	"300"	"15"	"Bangladesh"	"Bangla"		"98445412710"	"432"	"6369"	"5"	"1"
"10001469"	"১৫টি রোমহর্ষক গল্প"	"ভৌতিক"	"1st Published, 2018"	"1000684"	"100070"	"230"	"15"	"Bangladesh"	"Bangla"		"9789844542343"	"159"	"7669"	"4.5"	"2"
"10001470"	"১৫টি বিদেশী সায়েন্স ফিকশন"	"অনুবাদ সায়েন্স ফিকশন"	"1st Published, 2018"	"1000684"	"100070"	"230"	"15"	"Bangladesh"	"Bangla"		"9789844542402"	"160"	"5013"	"5"	"1"
"10004635"	"দুই বাংলার নির্বাচিত রহস্য গল্প"	"রহস্য, ভৌতিক, থ্রিলার ও অ্যাডভেঞ্চার সমগ্র/সংকলন"	"1st, 2015"	"1000684"	"100070"	"350"	"15"	"Bangladesh"	"Bangla"		"9789844842381"	"288"	"5407"	"5"	"2"
"10008401"	"স্বল্পদৈর্ঘ্য ভ্রমণ"	"নানাদেশ ও ভ্রমণ"	"2nd Editon, 2017"	"1003943"	"100005"	"150"	"12"	"Bangladesh"	"Bangla"		"9789849238195"	"80"	"4261"	"5"	"1"
"10000093"	"ফিরে এসে ডাকবে যখন দয়িতা বলে"	"বাংলা কবিতা"	"1st Published, 2013"	"1000052"	"100006"	"150"	"12"	"Bangladesh"	"Bangla"		"9789848990636"	"96"	"8434"	"5"	"1"
"10000112"	"ফেব্রুয়ারির ২১ তারিখ"	"বাংলা কবিতা"	"1st Published, 2013"	"1000067"	"100006"	"120"	"12"	"Bangladesh"	"Bangla"		"9789848990629"	"64"	"9490"	"5"	"1"
"10000766"	"জীবনের গল্প"	"সমকালীন উপন্যাস"	"1st Published, 2012"	"1000290"	"100006"	"400"	"15"	"Bangladesh"	"Bangla"		"9789848990506"	"304"	"6687"	"5"	"1"
