"AUTHOR_ID"	"AUTHOR_NAME"	"AUTHOR_SUMMARY"
"1014181"	"মোছাব্বিরা আলম"	
"1014182"	"কাজী নাহিদ আক্তার ঝর্না"	
"1014183"	"মোঃ মনির হোসেন"	
"1014184"	"গোপাল পাল"	
"1014185"	"আসাদুজ্জামান বাচ্চু"	
"1014186"	"সুমন শর্ম্মা"	
"1014187"	"খায়রুল আহসান মানিক"	
"1014188"	"ড. মুহাম্মদ নেছারাবাদী জওহরী"	
"1014189"	"ট্র্যাভেলার্স অফ বাংলাদেশ"	
"1014190"	"ডা. কাউছার আহমেদ"	
"1014191"	"ডা. এম. এ. এইচ রায়হান"	
"1014192"	"মুফতী ইবরাহীম হাসান"	
"1014193"	"অধ্যাপক মাওলানা সিরাজউদ্দীন"	
"1014194"	"হাফেজা আসমা খাতুন"	
"1014195"	"হাফেজ মাওলানা তারিক মুহাম্মদ নাছরুল্লাহ্‌"	
"1014196"	"মাওলানা আবু নুসরাত গোলাম রাব্বানী"	
"1014197"	"মোহাম্মদ সোহেল"	
"1014198"	"দেওয়ান সাফায়েত"	
"1014199"	"অজয় সরকার"	
"1014200"	"ড. আদেল বিন আলী আশ-শিদ্দী"	
"1014201"	"মুফতী হাবিবুর রহমান খান"	
"1014202"	"মুফতি মহিউদ্দীন কাসেম"	
"1014203"	"অধ্যাপক ড. নেহান করিম"	
"1014204"	"ড. মোহাম্মদ মনিরুজ্জামান"	
"1014205"	"রাশেদ কারামী"	
"1014206"	"সাইফুল ইসলাম সবুজ"	
"1014207"	"অঞ্জন মাহফুজ"	
"1014208"	"এ. বি. এম. সহিদুল্লাহ"	
"1014209"	"সাজ্জাদ হোসেন রনি"	
"1014210"	"মাওলানা এ. কে. এম. আবদুর রশীদ"	
"1014211"	"মাওলানা মোঃ রফীকুল ইসলাম"	
"1014212"	"হযরত আব্দুল কাদের জিলানী (রহঃ)"	
"1014213"	"মোঃ আবুল খায়ের ইবনে মাহতাবুল হক"	
"1014214"	"মাওলানা আব্দুল ওয়াদুদ"	
"1014215"	"আজম মুহাম্মদ মুস্তফা হামীদী"	
"1014216"	"হযরত মাওলানা মুহাম্মদ আমজাদ হুসাইন"	
"1014217"	"মাওলানা মুফ্‌তী মোহাম্মদ এনায়েতুল্লাহ্‌"	
"1014218"	"মাওলানা হাফেজ মুহাম্মদ আব্দুল হক"	
"1014219"	"মোহাম্মদ শামসুজ্জামান"	
"1014220"	"মুফতী মাওলানা রফিকুল ইসলাম"	
"1014221"	"মাওলানা সফিউল্লাহ ফুয়াদ"	
"1014222"	"মুনশী মোহাম্মদ মেহেরুল্লাহ"	
"1014223"	"অধ্যাপক ড. বেদপ্রকাশ উপাধ্যায়"	
"1014224"	"মাওলানা আবদুল্লাহ মারুফী"	
"1014225"	"মাওলানা মোঃ সিদ্দিকুল্লাহ"	
"1014226"	"আলহাজ্ব মোহাম্মদ খোদা নেওয়াজ খান"	
"1014227"	"ডা. তারেক মাহমুদ চুগতাঈ"	
"1014228"	"বাড কম্প্রিন্ট এন্ড পাবলিকেশন্স"	
"1014229"	"মুহাম্মদ খালেদ"	
"1014230"	"মুফতী আব্দুস্‌ সাত্তার"	
"1014231"	"মুবাল্লিগে দীন জনাব পালন হাক্কানী"	
"1014232"	"ড. ইবনে আশরাফ"	
"1014233"	"শহীদ ইমাম"	
"1014234"	"পড়াবাস্তব"	
"1014235"	"সৈয়দ ইরফানুল বারী"	
"1014236"	"হাফেজ মাওলানা মুহাম্মদ হাবীবুর রহমান"	
"1014237"	"ডা. আফতাব আহমাদ শাহ্"	
"1014238"	"ডাঃ সোনালী সেনগুপ্ত"	
"1014239"	"মাওলানা মুহাম্মদ রাজি নোমানী"	
"1014240"	"মাওলানা মুহাম্মদ হানীফ আবদুল মজিদ"	
"1014241"	"নিসাত বিনতে রেজা (বিন্দু)"	
"1014242"	"পুলোমা নোমান ঈশিতা"	
"1014243"	"প্রফেসর খাদিজা খাতুন"	
"1014244"	"ডাঃ নাসরিন সুলতানা"	
"1014245"	"রেজা পাবলিকেশনস্"	
"1014246"	"মিজান রহমান শ্রেষ্ঠ"	
"1014247"	"ডা. সিদ্ধেশ্বর মজুমদার"	
"1014248"	"ড. মুহাম্মদ আলী আল্‌ হাশেমী"	
"1014249"	"আব্দুদ্দাইয়ান মুহাম্মদ ইউনুছ"	
"1014250"	"অধ্যাপক মুহাম্মাদ নূরুল ইসলাম"	
"1014251"	"অধ্যাপক গোলাম আযম"	
"1014252"	"সুলতান আহমদ শহীদ"	
"1014253"	"ফাতিমা রুমি"	
"1014254"	"ড. দুর্গাদাস বসু"	
"1014255"	"মাওলানা মোহাম্মদ আরিফুর রহমান"	
"1014256"	"মাওলানা মোস্তাকিম আমীর"	
"1014257"	"মাওলানা কালিমুল্লাহ কাসেমী"	
"1014258"	"কাজী আবুল কালাম সিদ্দীক"	
"1014259"	"মাহবুব হুসেইন খান"	
"1014260"	"বিটিইএফ"	
"1014261"	"আনন্দময় রায়"	
"1014262"	"অমৃতসূদন ভট্টাচার্য"	
"1014263"	"কিরণশঙ্কর মিত্র"	
"1014264"	"রঞ্জন দত্ত"	
"1014265"	"উদয়ন ঘোষ"	
"1014266"	"কার্তিক মজুমদার"	
"1014267"	"শৌরিনড্রামোহান মুখোপাধ্যায়"	
"1014268"	"মাওলানা মুহাম্মদ আব্দুল কাইয়ুম ছোহাইল"	
"1014269"	"মাওলানা মোহাম্মদ সাইফুল্লাহ"	
"1014270"	"রইস উদ্দিন আহমেদ"	
"1014271"	"মাওলানা মুহাম্মাদ দিদারুল ইসলাম"	
"1014272"	"ইকবাল রাশেদীন"	
"1014273"	"হাফেয মাওলানা মুফতী মুহাম্মাদ খাইরুল্লাহ"	
"1014274"	"বিষ্ণুপদ ভট্টাচার্য"	
"1014275"	"মাওলানা আবদুস সাত্তার কালাবগী"	
"1014276"	"জহুর বিন ওসমান"	
"1014277"	"মুহাম্মদ আবুযর গিফারী"	
"1014278"	"সিমিন হোসেন রিমি"	
"1014279"	"রাফিউল ইসলাম"	
"1014280"	"ড.  মোহাম্মদ বাহাউদ্দিন"	
"1014281"	"আল্লামা আবু বকর আহমাদ আল-জাসসাস (রহঃ)"	
"1014282"	"কানিজ ফাতেমা টিলটি"	
"1014283"	"ক্যাপ্টেন মোহাম্মদ রিফাই চৌধুরী"	
"1014284"	"ডাঃ ভবানীপ্রসাদ সাহু"	
"1014285"	"ড. সন্তোষ কুমার ঘোড়ই"	
"1014286"	"সুখেন্দুশেখর রায়"	
"1014287"	"বরুণকুমার রায়"	
"1014288"	"সুবীর বন্দ্যোপাধ্যায়"	
"1014289"	"কান্তি বিশ্বাস"	
"1014290"	"শচীন্দ্রনাথ মণ্ডল"	
"1014291"	"কৃষ্ণপ্রিয় দাশগুপ্ত"	
"1014292"	"মোহম্মদ দরবেশ আলী খান"	
"1014293"	"তপন কুমার সোম"	
"1014294"	"বিশ্বনাথ দাস"	
"1014295"	"সুদিন চট্টোপাধ্যায়"	
"1014296"	"বিমল দেব"	
"1014297"	"বীরেন সাহা"	
"1014298"	"উজ্জ্বল বসু"	
"1014299"	"মানস দাসগুপ্ত"	
"1014300"	"অনুনয় চট্টোপাধ্যায়"	
"1014301"	"মধুময় পাল"	
"1014302"	"অসিত কুমার ভৌমিক"	
"1014303"	"ড. অনিমেষ চট্টোপাধ্যায়"	
"1014304"	"তাপস চট্টোপাধ্যায়"	
"1014305"	"ডা. অমরনাথ মল্লিক"	
"1014306"	"ড. গার্গী দত্ত"	
"1014307"	"ডা. আশিস মুখার্জী"	
"1014308"	"সমীর রক্ষিত"	
"1014309"	"নারায়ণ সাহা"	
"1014310"	"নির্মল ব্রহ্মচারী"	
"1014311"	"মো: সোহরাব হোসেন"	
"1014312"	"ড. সুশীল ভট্টাচার্য"	
"1014313"	"অয়ন আহমেদ"	
"1014314"	"এ. বি. এম কামাল উদ্দিন শামীম"	
"1014315"	"গৌতম ভট্টাচার্য"	
"1014316"	"সৈয়দ হারুন"	
"1014317"	"দেবাশিস দত্ত"	
"1014318"	"সম্বরণ বন্দ্যোপাধ্যায়"	
"1014319"	"অমল দত্ত"	
"1014320"	"কৌশিক ব্যানার্জী"	
"1014321"	"অনিলাভ চট্টোপাধ্যায়"	
"1014322"	"ব্রততী বন্দ্যোপাধ্যায়"	
"1014323"	"মানেকা সরকার"	
"1014324"	"দেবাশিস পাঠক"	
"1014325"	"চিত্তরঞ্জন লাহা"	
"1014326"	"চিত্রদীপ চক্রবর্তী"	
"1014327"	"শোভন গুপ্ত"	
"1014328"	"কার্তিক লাহিড়ী"	
"1014329"	"অমিতাভ চট্টোপাধ্যায়"	
"1014330"	"সুব্রত সেনগুপ্ত"	
"1014331"	"পীযূষ ভট্টাচার্য"	
"1014332"	"কল্যাণ মৈত্র"	
"1014333"	"সুনীল লাহিড়ী"	
"1014334"	"গৌতম দে"	
"1014335"	"শ্রীমধুসূদন"	
"1014336"	"রাতুল ঘোষ"	
"1014338"	"কল্যাণ মজুমদার"	
"1014339"	"রমলা চক্রবর্তী"	
"1014340"	"উৎপল চক্রবর্তী"	
"1014341"	"তাপস মুখোপাধ্যায়"	
"1014342"	"নির্মলকান্তি দাস"	
"1014343"	"মেকাইল রহমান"	
"1014344"	"দেবব্রত সিংহ"	
"1014345"	"শঙ্করলাল ভট্টাচার্য"	
"1014346"	"হুমায়ন কবীর"	
"1014347"	"শিপ্রা বসাক ভৌমিক"	
"1014348"	"তন্বী হালদার"	
"1014349"	"তমাল লাহা"	
"1014350"	"মৌ রায়চৌধুরী"	
"1014351"	"আরফান আলি বিশ্বাস"	
"1014352"	"প্রমোদ বসু"	
"1014353"	"এম আলাউদ্দিন খান"	
"1014354"	"বিজয় ভকত"	
"1014355"	"জাহাঙ্গীর আলম জাহিদ"	
"1014356"	"তপন রায় প্রধান"	
"1014357"	"সায়নী চ্যাটার্জী"	
"1014358"	"শ্যামল জানা"	
"1014359"	"শ্রীময়ী মণ্ডল"	
"1014360"	"পূরবী দাশগুপ্ত"	
"1014361"	"ঈশা দাশগুপ্ত"	
"1014362"	"অতীশ দাশগুপ্ত"	
"1014363"	"মধুমিতা মজুমদার"	
"1014364"	"অনুত্তম ভট্টাচার্য"	
"1014365"	"ড. সত্যশঙ্কর গোস্বামী"	
"1014366"	"ড. অমল চট্টোপাধ্যায়"	
"1014367"	"জাকিয়া সুলতানা পারুল"	
"1014368"	"কমল গুহ"	
"1014369"	"দ্বিজেন মুখোপাধ্যায়"	
"1014370"	"শেফালী ভৌমিক"	
"1014371"	"উপেন্দ্রনাথ বিশ্বাস"	
"1014372"	"জ্যোতিপ্রকাশ ঘোষ"	
"1014373"	"বিজয় কুমার দত্ত"	
"1014374"	"নাসিম চৌধুরী"	
"1014375"	"চয়ন মুখার্জী"	
"1014376"	"ডাঃ নিরঞ্জন বন্দ্যোপাধ্যায়"	
"1014377"	"বাঁধন সেনগুপ্ত"	
"1014378"	"নগেন্দ্রনাথ সোম"	
